CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,Mark
0.0982745,0.06267107,-0.02673157,-0.06445469,-0.0365517,0.00695505,-0.03739987,0.04565753,0.06616451,-0.01579268,0.03260886,-0.02166756,0.00759035,0.02365208,-0.00607535,0.00718254,0.02744236,-0.04626968,0.03037812,-0.01794628,-0.01086229,0.00932971,-0.01142301,0.0172014,0.07381327,0.02779537,0.0372269,0.00550202,0.00184015,-0.02651994,-0.02671973,-0.00497029,-0.00573643,0.05122247,0.11441324,-0.00612495,-0.04152671,0.06141871,0.1355149,-0.02795503,-0.11323506,-0.02989444,0.04274135,0.02808482,0.19764435,0.02998802,-0.05568931,0.01015193,0.13558985,0.05949815,-0.10192703,-0.02249807,PASSTHOUGHT
0.09989522,0.06350335,-0.02752073,-0.06603349,-0.03715614,0.00788395,-0.03727714,0.04722197,0.07015672,-0.01376894,0.03531545,-0.02092537,0.00766122,0.024724,-0.00625282,0.00780575,0.0287651,-0.04633316,0.03340511,-0.01538057,-0.00895651,0.01265566,-0.00953529,0.01799994,0.07634717,0.02926432,0.03852651,0.00670512,0.00389258,-0.02264818,-0.02377807,-0.00065375,-0.00166134,0.05263861,0.11627058,-0.00491807,-0.04068707,0.06303649,0.13851561,-0.02389182,-0.11168592,-0.02717384,0.04509466,0.03009116,0.20154707,0.03168301,-0.05452724,0.01144375,0.1378049,0.06190192,-0.10113715,-0.01994516,PASSTHOUGHT
0.10139105,0.06420883,-0.02831995,-0.06761992,-0.03779428,0.0086672,-0.03720939,0.04869299,0.07402736,-0.0117983,0.03803656,-0.02016474,0.00769894,0.02576249,-0.00648509,0.008374,0.02997712,-0.04639988,0.03638842,-0.01283718,-0.00707374,0.01603136,-0.00758596,0.01877431,0.07882272,0.03069429,0.03982691,0.00791891,0.00595306,-0.01867314,-0.02081153,0.00378852,0.00253874,0.05398294,0.11799292,-0.00353465,-0.03984607,0.06458937,0.14138669,-0.01970337,-0.11010897,-0.02431073,0.04744776,0.03211071,0.20517983,0.03345541,-0.05327577,0.01272433,0.13998412,0.06424638,-0.10033284,-0.01725009,PASSTHOUGHT
0.10274658,0.06477543,-0.02914388,-0.06922279,-0.03847195,0.00927408,-0.03723855,0.05004622,0.07775251,-0.00991329,0.0407364,-0.01940933,0.0076811,0.02673332,-0.00679045,0.00886596,0.03104424,-0.04651097,0.03931732,-0.01034105,-0.00523685,0.01942766,-0.00559887,0.01948311,0.08118456,0.03203139,0.04108196,0.00909365,0.00799437,-0.01461496,-0.01783849,0.0083318,0.00683849,0.05521207,0.11953498,-0.00208454,-0.03909267,0.06602376,0.1440873,-0.01541169,-0.10851453,-0.02133585,0.04977415,0.03411029,0.20847277,0.03522308,-0.05205345,0.01393135,0.14210664,0.06650139,-0.09952768,-0.01443226,PASSTHOUGHT
0.10395022,0.06519474,-0.03000997,-0.07085329,-0.03919771,0.00967305,-0.03740885,0.05125603,0.08131247,-0.00814875,0.04337649,-0.01868478,0.00758155,0.02759831,-0.00719038,0.00925677,0.03192862,-0.04671066,0.04218308,-0.00791626,-0.00347035,0.02281374,-0.00360153,0.02007827,0.08337101,0.03321551,0.04224093,0.01017244,0.00998798,-0.01049297,-0.01487638,0.01295171,0.01121202,0.05627984,0.12084743,-0.00069637,-0.03852542,0.06728167,0.1465714,-0.01103925,-0.10691033,-0.01828155,0.05204882,0.03605709,0.21135508,0.0368893,-0.05099092,0.01499547,0.14414373,0.06863465,-0.09873419,-0.01151407,PASSTHOUGHT
0.10499344,0.06546279,-0.03093559,-0.07252213,-0.03997983,0.00983671,-0.03776127,0.05229874,0.08469447,-0.0065364,0.0459198,-0.01801602,0.00737474,0.02832076,-0.00770627,0.00952257,0.03259439,-0.04704144,0.04498065,-0.00558147,-0.0017963,0.02616263,-0.00162071,0.02051202,0.08532259,0.03418658,0.04325284,0.01109827,0.0119085,-0.00632161,-0.01193772,0.01762897,0.01563779,0.05714506,0.12188459,0.00049288,-0.03824356,0.06830747,0.14879824,-0.00660575,-0.10529605,-0.01518003,0.05425114,0.0379242,0.21376446,0.03835144,-0.05022109,0.01584712,0.14606448,0.07061869,-0.09795883,-0.00851566,PASSTHOUGHT
0.10587332,0.06558086,-0.03193723,-0.07423958,-0.04082663,0.00974233,-0.03832907,0.05315222,0.0878929,-0.0051036,0.04833226,-0.01742618,0.0070365,0.02886689,-0.00835747,0.0096406,0.03300884,-0.04754153,0.04770792,-0.00334983,-0.00023439,0.02945065,0.00031791,0.02073877,0.08698453,0.03488765,0.04406945,0.01181721,0.01373409,-0.0021111,-0.00903072,0.02234899,0.02009777,0.05777326,0.12260597,0.00134598,-0.0383404,0.06905071,0.15073335,-0.00212857,-0.10366613,-0.01206169,0.05636527,0.03969165,0.21564984,0.03950612,-0.04987137,0.01642066,0.14783533,0.07243145,-0.09720319,-0.00545556,PASSTHOUGHT
0.10659009,0.06555501,-0.0330281,-0.07601315,-0.04174466,0.00937405,-0.03913684,0.05380014,0.09090836,-0.00387062,0.05058572,-0.01693418,0.00654675,0.02920961,-0.00915938,0.00959191,0.03314587,-0.04824125,0.05036576,-0.00122708,0.00120091,0.03265964,0.00219177,0.02071992,0.08831236,0.03526992,0.04464939,0.01228357,0.01544851,0.00213327,-0.00615786,0.02710114,0.02457898,0.05814083,0.12298056,0.00173589,-0.03889545,0.06947128,0.15235265,0.00237903,-0.1020074,-0.00895305,0.05838091,0.0413477,0.21697602,0.0402561,-0.0500524,0.01665985,0.14942363,0.07405836,-0.09646253,-0.00234798,PASSTHOUGHT
0.10715141,0.0653963,-0.03421819,-0.07784785,-0.04273947,0.00872284,-0.04019954,0.05422956,0.09374603,-0.00285179,0.05265801,-0.016555,0.00588975,0.02932877,-0.01012373,0.00936115,0.03298585,-0.04916164,0.05295619,0.00078608,0.00249842,0.03577447,0.00398017,0.02042341,0.08927231,0.03529491,0.04496077,0.01246135,0.01704017,0.0064082,-0.00331801,0.03187381,0.02907031,0.05823354,0.12298639,0.00155348,-0.03996915,0.06954114,0.15363981,0.0069052,-0.10030434,-0.00587644,0.06029209,0.04288717,0.21772331,0.04051516,-0.0508524,0.01652097,0.15079635,0.07548975,-0.09573049,0.00079447,PASSTHOUGHT
0.10756899,0.06512046,-0.03551185,-0.07974371,-0.04381333,0.00778914,-0.04151739,0.05443751,0.09641722,-0.00205027,0.05453581,-0.01629708,0.00505709,0.02921523,-0.0112541,0.00894027,0.0325206,-0.0503111,0.05548341,0.0026971,0.00365403,0.03878669,0.00566719,0.01982985,0.08984805,0.03493956,0.04498498,0.01233001,0.01850478,0.01071311,-0.00050388,0.0366592,0.03356382,0.05805194,0.12261641,0.00071753,-0.04159634,0.0692492,0.15459403,0.01144152,-0.09853674,-0.00284755,0.06209842,0.04431459,0.2178933,0.04021616,-0.05232956,0.01597797,0.15192598,0.07672627,-0.09499605,0.00396434,PASSTHOUGHT
0.10786032,0.0647473,-0.0369076,-0.08169711,-0.04496563,0.00658239,-0.04308131,0.0544266,0.09893651,-0.00146003,0.05621343,-0.01616289,0.00404712,0.02887005,-0.0125473,0.0083276,0.0317525,-0.05168599,0.05795182,0.00451921,0.00466913,0.04169144,0.00724027,0.01893142,0.09003957,0.03419669,0.04471709,0.01188404,0.01984369,0.0150478,0.00229483,0.04144727,0.03805244,0.05760914,0.12187666,-0.00082107,-0.04378449,0.06860076,0.15522671,0.01598083,-0.09668444,0.00012345,0.06380295,0.04564133,0.21750656,0.03931326,-0.05450933,0.015023,0.15278961,0.07777575,-0.09424746,0.00715803,PASSTHOUGHT
0.1080462,0.06429901,-0.0383975,-0.08369897,-0.0461911,0.00512227,-0.04486558,0.05420957,0.10132211,-0.00106348,0.05769512,-0.01614818,0.00286664,0.02830634,-0.01399072,0.0075301,0.03069644,-0.05326978,0.06036609,0.00627209,0.00555171,0.04448954,0.00869192,0.01773498,0.08986628,0.03307721,0.04416701,0.01113505,0.02106484,0.01941364,0.00509218,0.04622693,0.04252966,0.0569327,0.1207885,-0.00307449,-0.04651143,0.06761948,0.1555656,0.02051845,-0.09472591,0.0030328,0.06541233,0.046886,0.21660401,0.03778622,-0.05738191,0.01366787,0.15337315,0.07865585,-0.09347074,0.01037673,PASSTHOUGHT
0.10815018,0.06379919,-0.03996893,-0.08573693,-0.0474821,0.00343546,-0.04683905,0.05380601,0.10359173,-0.0008359,0.05899175,-0.01624399,0.00152832,0.02754615,-0.01556499,0.0065607,0.02937711,-0.05503566,0.06272917,0.00797843,0.00631393,0.04718332,0.01001676,0.01625874,0.08936217,0.03160778,0.04335789,0.01010868,0.02217967,0.02381001,0.00790322,0.05098318,0.0469869,0.05606014,0.1193844,-0.00601887,-0.04972899,0.06634352,0.15564774,0.02504909,-0.09264346,0.00588178,0.06693384,0.0480703,0.21524137,0.03563968,-0.06090354,0.01194177,0.15366869,0.07938936,-0.09265413,0.01362288,PASSTHOUGHT
0.10819709,0.06327141,-0.04160592,-0.08779579,-0.0488285,0.00155406,-0.04896122,0.05324351,0.10576212,-0.00074688,0.06011923,-0.01643719,0.0000497,0.02661873,-0.01724401,0.00543787,0.02782715,-0.05694846,0.06504194,0.00966193,0.0069708,0.04977489,0.01121133,0.0145305,0.08857343,0.0298292,0.04232459,0.00884209,0.02320196,0.02823194,0.01074171,0.05569448,0.0514131,0.05503585,0.11770577,-0.00959547,-0.05336595,0.06482343,0.1555156,0.02956604,-0.09042532,0.00867532,0.06837428,0.04921668,0.21348558,0.03290304,-0.06499929,0.00988883,0.15367495,0.08000121,-0.09179001,0.01689939,PASSTHOUGHT
0.10821179,0.06273781,-0.04328746,-0.08985656,-0.05021573,-0.00048262,-0.05118526,0.05255542,0.10785069,-0.00075658,0.06110081,-0.01670945,-0.00154477,0.02556271,-0.01899399,0.00418762,0.02609012,-0.05896471,0.06730511,0.0113501,0.00754257,0.05227112,0.01227799,0.01259211,0.08756154,0.02779703,0.04111237,0.00738606,0.02415021,0.03267493,0.01362299,0.06034102,0.05579592,0.05391502,0.11580659,-0.01371123,-0.05733033,0.06312252,0.15522663,0.0340651,-0.08806095,0.01142366,0.06974161,0.05035186,0.21141887,0.02963318,-0.06956621,0.00756817,0.15340431,0.0805255,-0.09086952,0.02021384,PASSTHOUGHT
0.10821743,0.06221801,-0.0449916,-0.09190039,-0.05162869,-0.00263388,-0.0534657,0.05178054,0.10987103,-0.00082402,0.06196133,-0.01704137,-0.00322851,0.02441891,-0.02077789,0.00283786,0.0242126,-0.06103813,0.0695167,0.01306796,0.00804971,0.05467641,0.01321951,0.010491,0.0863926,0.02557446,0.03977195,0.00579613,0.02504249,0.03713007,0.016559,0.0648955,0.06011837,0.05275465,0.11374427,-0.01824809,-0.06151932,0.0613084,0.15483785,0.03853945,-0.08554681,0.01413813,0.07104115,0.0515006,0.20912723,0.02590718,-0.07448205,0.00504639,0.1528756,0.08099539,-0.08988906,0.02357197,PASSTHOUGHT
0.10823496,0.06172783,-0.04669603,-0.09390961,-0.05305241,-0.00485974,-0.05575582,0.05096126,0.1118328,-0.00090839,0.06272605,-0.01741337,-0.00497388,0.02322896,-0.0225569,0.00141745,0.02224301,-0.06312159,0.07167268,0.01483756,0.00851189,0.05699382,0.01404043,0.00827948,0.08513497,0.02322965,0.03835662,0.00413059,0.02589634,0.04158437,0.01955825,0.06932887,0.06436221,0.0516121,0.1115787,-0.02306826,-0.06582459,0.05944989,0.15440568,0.04298108,-0.08288578,0.01683071,0.07227623,0.05268512,0.20669904,0.02182069,-0.07961139,0.00239486,0.15211587,0.08144359,-0.08884856,0.02697933,PASSTHOUGHT
0.10828129,0.06127907,-0.04837949,-0.09586797,-0.05447265,-0.00712266,-0.05801679,0.0501404,0.11374282,-0.00097107,0.063419,-0.01780649,-0.00675352,0.02203286,-0.02429265,-0.00004519,0.02022891,-0.06516981,0.07376818,0.01667659,0.00894717,0.0592242,0.01474653,0.00601149,0.08385511,0.02083227,0.03691939,0.00244657,0.02672795,0.04602241,0.02262422,0.07361029,0.06850745,0.0505419,0.10936965,-0.02802086,-0.07013888,0.05761368,0.15398215,0.04738112,-0.08008777,0.01951288,0.07344842,0.05392407,0.2042217,0.017485,-0.08481168,-0.00031363,0.15115993,0.08189984,-0.0877524,0.03043951,PASSTHOUGHT
0.10836889,0.0608788,-0.05002145,-0.09776098,-0.05587478,-0.00938677,-0.06021281,0.04936295,0.11560633,-0.00097386,0.06406443,-0.01820142,-0.0085391,0.02086967,-0.02594651,-0.00152122,0.01821799,-0.06713981,0.07579963,0.01860037,0.00937313,0.06137061,0.01534921,0.00374533,0.08261869,0.0184524,0.0355105,0.00080053,0.02755459,0.05043021,0.02575792,0.07771428,0.07253543,0.04959903,0.10717928,-0.03294719,-0.07435954,0.05586314,0.15362212,0.05173412,-0.07716358,0.02219599,0.07455992,0.05523682,0.20178516,0.01302641,-0.08993876,-0.00300579,0.15005551,0.08239689,-0.08660308,0.03395762,PASSTHOUGHT
0.10850462,0.0605295,-0.05160443,-0.09957936,-0.05724787,-0.01162366,-0.06231732,0.04867225,0.11742405,-0.00088662,0.06468184,-0.01858212,-0.01030584,0.01977113,-0.02748575,-0.00298707,0.01625025,-0.06899547,0.07776289,0.0206171,0.00980237,0.06343342,0.01586083,0.00153549,0.08148108,0.01615365,0.03417298,-0.00075982,0.02839044,0.05479261,0.02895465,0.08161744,0.07642823,0.04883089,0.10506422,-0.03769147,-0.07839697,0.05425135,0.15336984,0.0560337,-0.07412955,0.02488808,0.07561174,0.05663844,0.19947287,0.00857776,-0.09485517,-0.0056138,0.14885594,0.0829622,-0.08540535,0.03753622,PASSTHOUGHT
0.10869144,0.0602293,-0.05311622,-0.1013191,-0.0585855,-0.01381345,-0.06431648,0.0481062,0.11919375,-0.00068858,0.06528631,-0.01893566,-0.01203308,0.01876065,-0.02888459,-0.00442566,0.01435686,-0.0707086,0.07965435,0.02272722,0.01024181,0.06541029,0.01629528,-0.000569,0.08048522,0.01399076,0.0329409,-0.00219683,0.02924673,0.05909346,0.03220378,0.08529931,0.08017182,0.04827635,0.10307476,-0.04210684,-0.082178,0.05281897,0.15325704,0.06027391,-0.07100566,0.02759401,0.07660488,0.05814041,0.19736081,0.00427534,-0.09943434,-0.00807691,0.14761883,0.08361689,-0.08416552,0.04117571,PASSTHOUGHT
0.10892796,0.05997299,-0.05454503,-0.10297814,-0.05988193,-0.01594041,-0.06619896,0.04770067,0.12091494,-0.00036202,0.06589177,-0.01924953,-0.01370046,0.01785734,-0.03012121,-0.00582157,0.01256447,-0.07225648,0.08147505,0.02492861,0.01069784,0.06730285,0.01667353,-0.00251931,0.07966783,0.01201183,0.03184044,-0.00347863,0.03013641,0.06332126,0.03549388,0.0887519,0.08375955,0.04797207,0.10126117,-0.04605622,-0.08564432,0.0515985,0.15331534,0.06445427,-0.067809,0.03031758,0.07754492,0.05975687,0.19552551,0.00026091,-0.10356336,-0.01033822,0.14641345,0.08438417,-0.08288462,0.04487861,PASSTHOUGHT
0.10920954,0.05975306,-0.05588359,-0.10456009,-0.06113632,-0.01799706,-0.06796645,0.04748334,0.12258645,0.00010213,0.06650734,-0.01951461,-0.01529139,0.01707151,-0.0311826,-0.00716645,0.01088983,-0.07362475,0.08322816,0.02721334,0.01117222,0.06911311,0.01701943,-0.00427303,0.07905258,0.0102532,0.03088685,-0.00458431,0.03107055,0.06746653,0.03881013,0.09197576,0.08719091,0.04794732,0.09966728,-0.04942138,-0.08875681,0.05060893,0.15356624,0.06857584,-0.06455646,0.03305906,0.07843981,0.0615011,0.19403709,-0.00332724,-0.10714763,-0.01234892,0.14531299,0.08528297,-0.08156112,0.04864627,PASSTHOUGHT
0.10952856,0.05956063,-0.05712818,-0.10607253,-0.06235184,-0.01998365,-0.06962729,0.04747618,0.12420693,0.00070448,0.06713903,-0.0197239,-0.01679284,0.0164056,-0.03206479,-0.00845833,0.00933965,-0.07480615,0.08492022,0.02956774,0.01166262,0.07084411,0.01736056,-0.00579418,0.0786514,0.00873959,0.03008584,-0.00550263,0.0320593,0.07152329,0.04213479,0.09498016,0.09047325,0.04822483,0.0983315,-0.05210427,-0.09149395,0.04985799,0.15402243,0.0726427,-0.06126438,0.03581619,0.07930152,0.0633869,0.19295992,-0.00635592,-0.11011019,-0.01406703,0.14439249,0.08632892,-0.08019067,0.05248022,PASSTHOUGHT
0.10987614,0.05938682,-0.05827658,-0.10752495,-0.06353343,-0.02190452,-0.07119146,0.04769584,0.1257779,0.00144026,0.06779193,-0.01987053,-0.01819273,0.01585744,-0.03277036,-0.0096984,0.00791487,-0.07579795,0.08656243,0.03197578,0.01216547,0.07250274,0.01772972,-0.00705074,0.07846898,0.00748646,0.02943619,-0.0062285,0.0331142,0.07548996,0.04545041,0.09778522,0.09362463,0.04882398,0.09729028,-0.05402642,-0.09384721,0.0493462,0.15469259,0.07666384,-0.05794409,0.038586,0.08014803,0.06543104,0.19235639,-0.00869755,-0.11239292,-0.01545446,0.1437315,0.08753648,-0.07876386,0.05638282,PASSTHOUGHT
0.11024234,0.05922325,-0.05932581,-0.10892735,-0.06468705,-0.02376686,-0.07267474,0.04815347,0.12730467,0.0023024,0.06847231,-0.01994692,-0.01947784,0.01542243,-0.03330697,-0.01088945,0.00661178,-0.07660001,0.08817049,0.03442135,0.01267782,0.07410198,0.01816627,-0.00801197,0.07850658,0.00650187,0.0289306,-0.00675996,0.03424967,0.07937163,0.04874166,0.10042457,0.09667248,0.04976487,0.09658008,-0.0551296,-0.09582015,0.04906794,0.15558748,0.08065356,-0.05460025,0.0413652,0.08100403,0.06765581,0.19228983,-0.01023204,-0.113953,-0.01647713,0.14341356,0.08892374,-0.07726289,0.06036082,PASSTHOUGHT
0.11061752,0.05906327,-0.0602742,-0.11029065,-0.06582094,-0.02558201,-0.07409028,0.04885403,0.12879403,0.00327856,0.06918576,-0.01994648,-0.02063631,0.01509193,-0.03368912,-0.01203761,0.00542056,-0.07721516,0.08976232,0.03688582,0.01319475,0.07565641,0.01871129,-0.00865297,0.07875916,0.00578482,0.02855735,-0.00709949,0.03547987,0.08317525,0.0519936,0.10293753,0.09965172,0.05106368,0.09623326,-0.05537692,-0.09742451,0.04901259,0.15671173,0.08462829,-0.05123501,0.0441498,0.0818982,0.07008488,0.19281781,-0.01085287,-0.11476599,-0.01710491,0.14351861,0.09050568,-0.07566749,0.06442038,PASSTHOUGHT
0.11099393,0.05890281,-0.06112012,-0.11162605,-0.06694482,-0.027364,-0.07545242,0.04979637,0.13025409,0.00435214,0.06993804,-0.01986296,-0.02165716,0.0148548,-0.03393726,-0.01315126,0.0043266,-0.07764778,0.09135726,0.03934874,0.01371036,0.07718209,0.01940649,-0.00895431,0.07921788,0.00532697,0.02830235,-0.007252,0.03681853,0.08690917,0.05519167,0.10536765,0.10260236,0.05273344,0.09627801,-0.05475154,-0.09867685,0.04916648,0.1580653,0.08860459,-0.04784861,0.04693558,0.08286209,0.07274272,0.19399169,-0.01046929,-0.11482255,-0.01731107,0.14412013,0.09229442,-0.07395579,0.06856707,PASSTHOUGHT
0.11136535,0.05874068,-0.06185956,-0.11294195,-0.06806626,-0.02912482,-0.07677067,0.0509746,0.13169664,0.00550816,0.07073784,-0.01968836,-0.02252754,0.01470173,-0.03407243,-0.01423679,0.00331581,-0.07790107,0.09297707,0.04179242,0.01422183,0.07869928,0.02029538,-0.00889815,0.07987627,0.00511676,0.02815247,-0.00722028,0.03828123,0.09058551,0.05832563,0.1077634,0.1055707,0.05478853,0.09674256,-0.05325221,-0.09959362,0.04951816,0.15965199,0.09260161,-0.04443712,0.04972044,0.08393086,0.07565647,0.19586022,-0.00900523,-0.11412631,-0.01706973,0.14528771,0.09430344,-0.07210261,0.07280885,PASSTHOUGHT
0.11172764,0.05857841,-0.06248702,-0.11424429,-0.06919163,-0.03087405,-0.07804827,0.05237995,0.13313508,0.00673291,0.07159594,-0.01941402,-0.02323394,0.01462492,-0.03411723,-0.01529868,0.00237486,-0.07797769,0.09464337,0.04420143,0.01472817,0.08023041,0.02141983,-0.00846934,0.08073035,0.00513953,0.02809579,-0.00700543,0.03988348,0.09421647,0.06138821,0.11017527,0.10860406,0.05724356,0.09765267,-0.05089327,-0.10018985,0.05005841,0.16147818,0.09663843,-0.04099341,0.05250301,0.08514027,0.07885412,0.19846621,-0.00640371,-0.11269352,-0.01635719,0.14708267,0.09654681,-0.07008135,0.07715382,PASSTHOUGHT
0.11207897,0.05842018,-0.06299827,-0.1155386,-0.07032755,-0.03262158,-0.07928965,0.05399691,0.13458133,0.00800942,0.07252153,-0.0190335,-0.02376592,0.01461503,-0.03409745,-0.01634234,0.00148762,-0.07788198,0.09637459,0.04655932,0.01522744,0.08179416,0.02281432,-0.00766132,0.08177332,0.00537535,0.0281216,-0.00661081,0.04163611,0.09781124,0.06437258,0.11264516,0.11174635,0.060107,0.09902508,-0.04770536,-0.1004791,0.05077799,0.16354249,0.10072921,-0.03751355,0.05528163,0.08652205,0.08235802,0.20183736,-0.00263248,-0.11055471,-0.01515487,0.14954984,0.0990309,-0.06787153,0.08160613,PASSTHOUGHT
0.1124194,0.05827196,-0.06338823,-0.11682733,-0.0714784,-0.03437448,-0.08049315,0.05580728,0.13604724,0.00932276,0.07352495,-0.01854033,-0.02411384,0.01466422,-0.03403718,-0.01737049,0.00063988,-0.07761837,0.09818666,0.04885266,0.0157193,0.08340855,0.02450733,-0.00647238,0.08300031,0.00580333,0.02822142,-0.00603913,0.04354751,0.10137779,0.06727482,0.11520965,0.11503714,0.06338511,0.10087007,-0.04373227,-0.10047283,0.05166905,0.16584365,0.10488492,-0.03399392,0.05805525,0.08810405,0.08618712,0.20598879,0.00231738,-0.10774591,-0.01345066,0.15271924,0.10175934,-0.06545614,0.08616769,JUNK
0.11275084,0.05814135,-0.06365117,-0.1181097,-0.07264514,-0.03613535,-0.08165489,0.05779184,0.13754401,0.01066092,0.07461604,-0.01792935,-0.02426944,0.01476664,-0.03395842,-0.01838248,-0.00017946,-0.07719177,0.10009231,0.05107179,0.01620551,0.08508992,0.0265195,-0.00490551,0.08440885,0.00640154,0.02838925,-0.00529199,0.04562273,0.10492157,0.07009412,0.11789876,0.11850995,0.06708115,0.10319121,-0.03902882,-0.10017882,0.0527268,0.16838133,0.10911334,-0.03043201,0.06082384,0.08990826,0.0903545,0.21092191,0.00843057,-0.1043133,-0.01123837,0.15660548,0.10473271,-0.06282318,0.09083819,JUNK
0.11307552,0.05803586,-0.06378388,-0.11938412,-0.07382772,-0.03790532,-0.08276993,0.05992721,0.1390795,0.01201154,0.07580165,-0.01719872,-0.02422944,0.01491529,-0.03388216,-0.01937736,-0.00098143,-0.07661054,0.1020985,0.05320793,0.01668717,0.08684874,0.02885969,-0.00297232,0.0859939,0.00714499,0.02861901,-0.00437412,0.0478602,0.10844386,0.07282981,0.12073067,0.12218805,0.07119106,0.10598011,-0.03366334,-0.09960561,0.05394485,0.17114964,0.11341533,-0.02682996,0.06358614,0.0919469,0.09486423,0.21661761,0.0156636,-0.10031383,-0.00852231,0.16120245,0.10794418,-0.05996921,0.09561288,JUNK
0.1133965,0.05796273,-0.0637868,-0.12064923,-0.07502571,-0.03968566,-0.08383387,0.06218634,0.14065623,0.0133606,0.07708374,-0.01635184,-0.02399687,0.01510054,-0.03382903,-0.02035482,-0.00177801,-0.07588798,0.1042055,0.05525205,0.01716354,0.08868779,0.03152237,-0.00069504,0.08774557,0.0080046,0.02890351,-0.00329596,0.05025043,0.11193866,0.07547989,0.12370916,0.12608126,0.07570048,0.10921429,-0.02771765,-0.09876487,0.05531349,0.17413321,0.11778365,-0.02319616,0.06633905,0.09422092,0.09970791,0.22303377,0.0239445,-0.09581528,-0.0053196,0.16648155,0.1113768,-0.05690245,0.10047965,JUNK
0.11371686,0.05792803,-0.06366366,-0.12190311,-0.07623665,-0.04147539,-0.08484775,0.06454287,0.1422742,0.01469572,0.0784599,-0.01539538,-0.02357997,0.01531174,-0.03381627,-0.02131405,-0.00258021,-0.07504174,0.10640866,0.05719768,0.01763416,0.09060425,0.03449081,0.00189633,0.08965123,0.00894946,0.0292339,-0.00207202,0.05277768,0.11539657,0.07804325,0.12682715,0.13018805,0.08058731,0.11285992,-0.02128409,-0.09767203,0.05682013,0.17731184,0.12220527,-0.0195437,0.06907752,0.09672075,0.10486693,0.23010904,0.03317712,-0.09089271,-0.0016595,0.17239462,0.11500631,-0.0536403,0.10542202,JUNK
0.11403856,0.05793586,-0.06342107,-0.12314349,-0.07745582,-0.04327128,-0.08581182,0.06696848,0.14393021,0.01600752,0.0799236,-0.01433963,-0.02299171,0.01553785,-0.03385752,-0.02225303,-0.00339613,-0.07409373,0.10869888,0.05904131,0.01809902,0.09259117,0.03773741,0.00476617,0.09169626,0.00994733,0.02959855,-0.00072048,0.0554212,0.11880609,0.08051978,0.13006906,0.13449496,0.08582346,0.11687396,-0.01446415,-0.09634812,0.05844919,0.18066506,0.12666239,-0.0158874,0.07179534,0.09942672,0.11031382,0.23776607,0.04324421,-0.08562888,0.00241648,0.17887832,0.1188046,-0.05020725,0.11042002,JUNK
0.11436235,0.05798779,-0.06307214,-0.12437146,-0.07868046,-0.04507259,-0.08673408,0.06943259,0.14561509,0.01728346,0.08146021,-0.01320148,-0.02225366,0.01576287,-0.03396658,-0.02317358,-0.00423727,-0.07307286,0.11106055,0.0607777,0.01855462,0.09463263,0.04122145,0.00786862,0.09385716,0.01096154,0.0299804,0.00073127,0.05815201,0.12214958,0.08290654,0.13340612,0.13897546,0.09136905,0.1211993,-0.00737009,-0.09482432,0.06017685,0.18416063,0.13112982,-0.01224866,0.07448255,0.10230718,0.1160082,0.24590667,0.05400729,-0.08011416,0.00685191,0.18584935,0.12273323,-0.04663883,0.11544724,JUNK
0.11468911,0.0580835,-0.0626341,-0.1255888,-0.07990681,-0.04687851,-0.08762785,0.07190594,0.14731744,0.01851159,0.08305021,-0.01200083,-0.02139209,0.01596949,-0.03415407,-0.0240784,-0.00511441,-0.07201193,0.11347533,0.06240264,0.01899659,0.09670798,0.04489421,0.01115247,0.09610631,0.01195483,0.03035899,0.00225135,0.06093714,0.12540807,0.08519971,0.13680173,0.143593,0.09717717,0.12577161,-0.00011848,-0.09313966,0.06197492,0.18776214,0.13557906,-0.00865215,0.07712694,0.10532246,0.12190125,0.25442025,0.06531601,-0.07444102,0.01158049,0.19321281,0.12674807,-0.04297812,0.12047371,JUNK
0.11501789,0.05822037,-0.06212528,-0.12679739,-0.08112887,-0.04868633,-0.08850636,0.07436239,0.14902529,0.01968461,0.08467211,-0.01075837,-0.02043469,0.0161422,-0.03442525,-0.02496919,-0.00603439,-0.07094478,0.11592423,0.06391553,0.01942211,0.09879677,0.04870401,0.0145677,0.0984171,0.01289267,0.03071121,0.00380736,0.06374393,0.1285648,0.08739725,0.14021921,0.14830627,0.10320019,0.13052623,0.00717482,-0.09133814,0.06381364,0.19143878,0.13998237,-0.00512046,0.07971548,0.10842869,0.12794119,0.26319414,0.07701704,-0.06870009,0.01653082,0.20087083,0.13080741,-0.0392689,0.12547034,JUNK
